filename,width,height,class,xmin,ymin,xmax,ymax
104_nc_jpg.rf.fa46d7194f5ca0518d74af6c9f6542c1.jpg,640,640,cancer,0,301,216,439
104_nc_jpg.rf.fa46d7194f5ca0518d74af6c9f6542c1.jpg,640,640,no cancer,477,325,614,588
suspicious-0028_jpg.rf.fa3449721f551856cf931a539a2f6c30.jpg,640,640,cancer,103,37,163,122
suspicious-0028_jpg.rf.fa3449721f551856cf931a539a2f6c30.jpg,640,640,no cancer,443,3,539,137
suspicious-0028_jpg.rf.fa3449721f551856cf931a539a2f6c30.jpg,640,640,no cancer,131,243,229,624
suspicious-0028_jpg.rf.fa3449721f551856cf931a539a2f6c30.jpg,640,640,no cancer,327,231,587,545


219_nc_jpg.rf.fa270a16df8a9bedf411d39e2180a5d6.jpg,640,640,no cancer,524,254,580,640
219_nc_jpg.rf.fa270a16df8a9bedf411d39e2180a5d6.jpg,640,640,no cancer,387,252,462,638
219_nc_jpg.rf.fa270a16df8a9bedf411d39e2180a5d6.jpg,640,640,cancer,122,419,221,583
219_nc_jpg.rf.fa270a16df8a9bedf411d39e2180a5d6.jpg,640,640,cancer,340,165,364,242
219_nc_jpg.rf.fa270a16df8a9bedf411d39e2180a5d6.jpg,640,640,no cancer,94,98,244,194

105_jpg.rf.fa5291c7f3bfc2f612929dcc849521d5.jpg,640,640,cancer,2,306,206,479



126_jpg.rf.fa67d8a906bbebeb2ecb62841d69301d.jpg,640,640,no cancer,123,86,464,347


image218_jpg.rf.fa172c891f30a0a589aa4ebbf6c9965c.jpg,640,640,no cancer,59,121,284,273
image218_jpg.rf.fa172c891f30a0a589aa4ebbf6c9965c.jpg,640,640,no cancer,416,158,515,248
image218_jpg.rf.fa172c891f30a0a589aa4ebbf6c9965c.jpg,640,640,cancer,330,428,338,506
image218_jpg.rf.fa172c891f30a0a589aa4ebbf6c9965c.jpg,640,640,no cancer,440,449,564,619




195_nc_jpg.rf.fa8369d7d721a6395fea42e358a4d0d4.jpg,640,640,no cancer,375,385,452,637
195_nc_jpg.rf.fa8369d7d721a6395fea42e358a4d0d4.jpg,640,640,no cancer,481,387,555,632
195_nc_jpg.rf.fa8369d7d721a6395fea42e358a4d0d4.jpg,640,640,no cancer,119,445,284,566
195_nc_jpg.rf.fa8369d7d721a6395fea42e358a4d0d4.jpg,640,640,cancer,536,205,640,375
195_nc_jpg.rf.fa8369d7d721a6395fea42e358a4d0d4.jpg,640,640,cancer,120,62,209,302

29_jpg.rf.fa736f88eb252d8432ed0cde4dd3b324.jpg,640,640,no cancer,215,108,614,611

image127_jpg.rf.faa88c86a4a8ff39f391da23ef781755.jpg,640,640,no cancer,112,129,208,189
image127_jpg.rf.faa88c86a4a8ff39f391da23ef781755.jpg,640,640,no cancer,14,103,122,211
image127_jpg.rf.faa88c86a4a8ff39f391da23ef781755.jpg,640,640,cancer,462,86,547,330
image127_jpg.rf.faa88c86a4a8ff39f391da23ef781755.jpg,640,640,no cancer,12,481,269,549
image127_jpg.rf.faa88c86a4a8ff39f391da23ef781755.jpg,640,640,cancer,390,403,602,639

164_jpg.rf.fab4146098baeb4e4dab3ecbb5f2e58e.jpg,640,640,cancer,524,234,569,350
164_jpg.rf.fab4146098baeb4e4dab3ecbb5f2e58e.jpg,640,640,no cancer,1,93,71,365
164_jpg.rf.fab4146098baeb4e4dab3ecbb5f2e58e.jpg,640,640,cancer,305,384,493,640



197_nc_jpg.rf.faaad1d671390a79e3ad86ff8e513de9.jpg,640,640,no cancer,323,508,507,640
197_nc_jpg.rf.faaad1d671390a79e3ad86ff8e513de9.jpg,640,640,no cancer,29,537,151,621
197_nc_jpg.rf.faaad1d671390a79e3ad86ff8e513de9.jpg,640,640,no cancer,328,257,379,303
197_nc_jpg.rf.faaad1d671390a79e3ad86ff8e513de9.jpg,640,640,no cancer,72,253,92,305
118_jpg.rf.fa46af3c33dcfd63fc269d42f30f130e.jpg,640,640,cancer,408,176,461,323
118_jpg.rf.fa46af3c33dcfd63fc269d42f30f130e.jpg,640,640,cancer,100,180,147,409
118_jpg.rf.fa46af3c33dcfd63fc269d42f30f130e.jpg,640,640,cancer,389,522,435,596
118_jpg.rf.fa46af3c33dcfd63fc269d42f30f130e.jpg,640,640,no cancer,1,461,226,639


7_jpg.rf.faa7d46174f5521f08a8ee75b935d5a7.jpg,640,640,cancer,419,5,520,303
7_jpg.rf.faa7d46174f5521f08a8ee75b935d5a7.jpg,640,640,cancer,479,0,578,65
7_jpg.rf.faa7d46174f5521f08a8ee75b935d5a7.jpg,640,640,no cancer,36,337,157,638
7_jpg.rf.faa7d46174f5521f08a8ee75b935d5a7.jpg,640,640,no cancer,191,314,313,623
7_jpg.rf.faa7d46174f5521f08a8ee75b935d5a7.jpg,640,640,no cancer,364,470,409,551
7_jpg.rf.faa7d46174f5521f08a8ee75b935d5a7.jpg,640,640,no cancer,402,400,616,565


136_nc_jpg.rf.fac142cdc65f8bebcafa299170c2f133.jpg,640,640,no cancer,118,28,269,171
136_nc_jpg.rf.fac142cdc65f8bebcafa299170c2f133.jpg,640,640,cancer,531,80,550,153
136_nc_jpg.rf.fac142cdc65f8bebcafa299170c2f133.jpg,640,640,cancer,105,248,181,358
136_nc_jpg.rf.fac142cdc65f8bebcafa299170c2f133.jpg,640,640,cancer,531,373,550,498

image187_jpg.rf.fa9c99007cb623fb7509cb7d30719d7f.jpg,640,640,no cancer,548,251,633,466
image187_jpg.rf.fa9c99007cb623fb7509cb7d30719d7f.jpg,640,640,no cancer,447,264,542,461
image187_jpg.rf.fa9c99007cb623fb7509cb7d30719d7f.jpg,640,640,no cancer,134,273,204,598
image187_jpg.rf.fa9c99007cb623fb7509cb7d30719d7f.jpg,640,640,cancer,445,71,514,191
image187_jpg.rf.fa9c99007cb623fb7509cb7d30719d7f.jpg,640,640,cancer,84,132,119,214





52_jpg.rf.fad1ee8c2a6040e5461317a6d7104197.jpg,640,640,cancer,210,11,519,283
4_nc_jpg.rf.fa83e8cbdbe3f5ca220fcdcb25340e04.jpg,640,640,no cancer,413,0,640,287
4_nc_jpg.rf.fa83e8cbdbe3f5ca220fcdcb25340e04.jpg,640,640,no cancer,419,409,640,538
4_nc_jpg.rf.fa83e8cbdbe3f5ca220fcdcb25340e04.jpg,640,640,cancer,53,417,179,638
image169_jpg.rf.fae7c55bb5daecf3e69dc8fb20fda657.jpg,640,640,no cancer,131,442,237,520
image169_jpg.rf.fae7c55bb5daecf3e69dc8fb20fda657.jpg,640,640,no cancer,332,335,507,544
image169_jpg.rf.fae7c55bb5daecf3e69dc8fb20fda657.jpg,640,640,cancer,415,69,508,230
image252_jpg.rf.face4d255a38d86e83df7f350e16a452.jpg,640,640,no cancer,0,43,172,217
image252_jpg.rf.face4d255a38d86e83df7f350e16a452.jpg,640,640,no cancer,339,55,420,140
image252_jpg.rf.face4d255a38d86e83df7f350e16a452.jpg,640,640,no cancer,310,161,437,294
image252_jpg.rf.face4d255a38d86e83df7f350e16a452.jpg,640,640,cancer,74,498,124,514
image252_jpg.rf.face4d255a38d86e83df7f350e16a452.jpg,640,640,cancer,434,541,492,563


394_jpg.rf.facac5a429d1813239368bf3539892ba.jpg,640,640,cancer,470,343,517,416
394_jpg.rf.facac5a429d1813239368bf3539892ba.jpg,640,640,cancer,397,114,419,171
394_jpg.rf.facac5a429d1813239368bf3539892ba.jpg,640,640,no cancer,88,147,232,211







201_jpg.rf.faed6788dcb25942233609916a197ab7.jpg,640,640,cancer,372,84,530,192
201_jpg.rf.faed6788dcb25942233609916a197ab7.jpg,640,640,cancer,101,69,131,184
201_jpg.rf.faed6788dcb25942233609916a197ab7.jpg,640,640,cancer,408,425,540,468
201_jpg.rf.faed6788dcb25942233609916a197ab7.jpg,640,640,no cancer,85,407,173,552
143_nc_jpg.rf.fb0c27903a5abd1cabfb01c539c4dade.jpg,640,640,no cancer,409,364,594,573
143_nc_jpg.rf.fb0c27903a5abd1cabfb01c539c4dade.jpg,640,640,no cancer,90,379,165,570
143_nc_jpg.rf.fb0c27903a5abd1cabfb01c539c4dade.jpg,640,640,cancer,389,74,524,213
143_nc_jpg.rf.fb0c27903a5abd1cabfb01c539c4dade.jpg,640,640,no cancer,1,1,156,301
image24_jpg.rf.faef01bf119c143c1bce86abd60c41cb.jpg,640,640,no cancer,391,74,469,117
image24_jpg.rf.faef01bf119c143c1bce86abd60c41cb.jpg,640,640,no cancer,472,63,595,114
image24_jpg.rf.faef01bf119c143c1bce86abd60c41cb.jpg,640,640,cancer,123,30,281,140
image24_jpg.rf.faef01bf119c143c1bce86abd60c41cb.jpg,640,640,cancer,392,551,444,615
image24_jpg.rf.faef01bf119c143c1bce86abd60c41cb.jpg,640,640,no cancer,23,365,217,532



suspicious-0015_jpg.rf.fb24f2bce449499f1442bcb9cf17d1e4.jpg,640,640,cancer,419,130,475,211
suspicious-0015_jpg.rf.fb24f2bce449499f1442bcb9cf17d1e4.jpg,640,640,cancer,397,93,429,138
suspicious-0015_jpg.rf.fb24f2bce449499f1442bcb9cf17d1e4.jpg,640,640,no cancer,59,38,177,224
suspicious-0015_jpg.rf.fb24f2bce449499f1442bcb9cf17d1e4.jpg,640,640,no cancer,261,310,388,457
suspicious-0015_jpg.rf.fb24f2bce449499f1442bcb9cf17d1e4.jpg,640,640,no cancer,417,336,501,427
suspicious-0015_jpg.rf.fb24f2bce449499f1442bcb9cf17d1e4.jpg,640,640,cancer,49,402,157,634

image260_jpg.rf.fb3864628605ceab5b81331190e21ecb.jpg,640,640,no cancer,116,16,171,147
image260_jpg.rf.fb3864628605ceab5b81331190e21ecb.jpg,640,640,no cancer,502,107,635,190
image260_jpg.rf.fb3864628605ceab5b81331190e21ecb.jpg,640,640,no cancer,325,116,478,199
image260_jpg.rf.fb3864628605ceab5b81331190e21ecb.jpg,640,640,no cancer,18,374,215,610
image260_jpg.rf.fb3864628605ceab5b81331190e21ecb.jpg,640,640,cancer,375,350,573,443

image19_jpg.rf.fb32c422b2552a215932a388b725bd96.jpg,640,640,no cancer,106,0,189,93
image19_jpg.rf.fb32c422b2552a215932a388b725bd96.jpg,640,640,no cancer,539,91,640,245
image19_jpg.rf.fb32c422b2552a215932a388b725bd96.jpg,640,640,cancer,173,448,234,487
image19_jpg.rf.fb32c422b2552a215932a388b725bd96.jpg,640,640,no cancer,440,440,592,517

32_jpg.rf.fb17394242e4559ec342ceae5e74e662.jpg,640,640,cancer,392,177,531,286

283_jpg.rf.fb6ac479520f5f7fd195918184bb01c3.jpg,640,640,cancer,165,453,249,620
283_jpg.rf.fb6ac479520f5f7fd195918184bb01c3.jpg,640,640,no cancer,98,0,312,327
283_jpg.rf.fb6ac479520f5f7fd195918184bb01c3.jpg,640,640,no cancer,524,114,616,189

271_jpg.rf.fb6945f7f5ad35b7b406c57c9e8ff246.jpg,640,640,cancer,24,37,168,159
271_jpg.rf.fb6945f7f5ad35b7b406c57c9e8ff246.jpg,640,640,no cancer,224,135,293,232
271_jpg.rf.fb6945f7f5ad35b7b406c57c9e8ff246.jpg,640,640,no cancer,64,454,182,557
271_jpg.rf.fb6945f7f5ad35b7b406c57c9e8ff246.jpg,640,640,no cancer,0,445,55,536
271_jpg.rf.fb6945f7f5ad35b7b406c57c9e8ff246.jpg,640,640,no cancer,224,414,359,493
cf8e3841-c473-43f7-919d-4c53ce0b4c05_jpg.rf.fb3ae57c30b90fdb8a0342fc27eb6034.jpg,640,640,no cancer,194,207,287,325
cf8e3841-c473-43f7-919d-4c53ce0b4c05_jpg.rf.fb3ae57c30b90fdb8a0342fc27eb6034.jpg,640,640,cancer,415,286,476,363
cf8e3841-c473-43f7-919d-4c53ce0b4c05_jpg.rf.fb3ae57c30b90fdb8a0342fc27eb6034.jpg,640,640,cancer,63,478,181,633
cf8e3841-c473-43f7-919d-4c53ce0b4c05_jpg.rf.fb3ae57c30b90fdb8a0342fc27eb6034.jpg,640,640,cancer,529,364,632,434
cf8e3841-c473-43f7-919d-4c53ce0b4c05_jpg.rf.fb3ae57c30b90fdb8a0342fc27eb6034.jpg,640,640,cancer,507,424,639,602
image209_jpg.rf.fb3e303a42191002cf8b6e204890c07f.jpg,640,640,no cancer,451,77,622,134
image209_jpg.rf.fb3e303a42191002cf8b6e204890c07f.jpg,640,640,cancer,122,0,193,27
image209_jpg.rf.fb3e303a42191002cf8b6e204890c07f.jpg,640,640,no cancer,343,318,492,470
image209_jpg.rf.fb3e303a42191002cf8b6e204890c07f.jpg,640,640,no cancer,156,190,308,607
126_jpg.rf.fb101e0471d9d880cba487256957fcc3.jpg,640,640,cancer,135,75,206,153
126_jpg.rf.fb101e0471d9d880cba487256957fcc3.jpg,640,640,cancer,185,386,195,416
126_jpg.rf.fb101e0471d9d880cba487256957fcc3.jpg,640,640,cancer,328,364,380,405
126_jpg.rf.fb101e0471d9d880cba487256957fcc3.jpg,640,640,cancer,342,552,379,576


383_jpg.rf.fb490203253e321112360eadecb0e75b.jpg,640,640,no cancer,364,107,569,439
383_jpg.rf.fb490203253e321112360eadecb0e75b.jpg,640,640,no cancer,103,509,157,562
383_jpg.rf.fb490203253e321112360eadecb0e75b.jpg,640,640,no cancer,345,518,523,572


64_nc_jpg.rf.fb740b3d57139eb8f00a590a0315ca0f.jpg,640,640,no cancer,109,158,193,347
64_nc_jpg.rf.fb740b3d57139eb8f00a590a0315ca0f.jpg,640,640,no cancer,358,0,639,243
64_nc_jpg.rf.fb740b3d57139eb8f00a590a0315ca0f.jpg,640,640,cancer,110,382,213,517
64_nc_jpg.rf.fb740b3d57139eb8f00a590a0315ca0f.jpg,640,640,cancer,391,381,539,591
120_jpg.rf.fb6e82366c985969e905f5bb03e071b1.jpg,640,640,cancer,415,103,477,161
120_jpg.rf.fb6e82366c985969e905f5bb03e071b1.jpg,640,640,cancer,194,127,300,174
120_jpg.rf.fb6e82366c985969e905f5bb03e071b1.jpg,640,640,no cancer,423,464,509,526
120_jpg.rf.fb6e82366c985969e905f5bb03e071b1.jpg,640,640,no cancer,58,460,223,532

270_jpg.rf.fb3a97cc6768c7ea8646978f996a4daf.jpg,640,640,cancer,114,472,144,586
270_jpg.rf.fb3a97cc6768c7ea8646978f996a4daf.jpg,640,640,cancer,437,585,502,640
270_jpg.rf.fb3a97cc6768c7ea8646978f996a4daf.jpg,640,640,cancer,153,91,249,179
270_jpg.rf.fb3a97cc6768c7ea8646978f996a4daf.jpg,640,640,no cancer,340,1,413,326
270_jpg.rf.fb3a97cc6768c7ea8646978f996a4daf.jpg,640,640,no cancer,464,5,568,333

suspicious-0029_jpg.rf.fb82e756034497487a01ca2d0af42093.jpg,640,640,cancer,419,408,546,601
suspicious-0029_jpg.rf.fb82e756034497487a01ca2d0af42093.jpg,640,640,no cancer,3,300,277,640
suspicious-0029_jpg.rf.fb82e756034497487a01ca2d0af42093.jpg,640,640,cancer,387,79,586,298
suspicious-0029_jpg.rf.fb82e756034497487a01ca2d0af42093.jpg,640,640,no cancer,3,3,237,173


131_jpg.rf.fb7785431a26b246af2f0d53b4ccc7b9.jpg,640,640,cancer,395,269,473,376
131_jpg.rf.fb7785431a26b246af2f0d53b4ccc7b9.jpg,640,640,no cancer,75,374,110,548
131_jpg.rf.fb7785431a26b246af2f0d53b4ccc7b9.jpg,640,640,no cancer,332,103,513,199
131_jpg.rf.fb7785431a26b246af2f0d53b4ccc7b9.jpg,640,640,no cancer,1,1,130,256


476_jpg.rf.fbbbc50b0896fbbca56131f23d72c375.jpg,640,640,cancer,76,111,219,289
476_jpg.rf.fbbbc50b0896fbbca56131f23d72c375.jpg,640,640,cancer,590,209,639,344
476_jpg.rf.fbbbc50b0896fbbca56131f23d72c375.jpg,640,640,cancer,107,480,125,528
476_jpg.rf.fbbbc50b0896fbbca56131f23d72c375.jpg,640,640,cancer,273,532,291,589
476_jpg.rf.fbbbc50b0896fbbca56131f23d72c375.jpg,640,640,no cancer,390,462,561,595

image231_jpg.rf.fb9f994474a5f7c724cb171806e5311c.jpg,640,640,no cancer,450,54,486,195
image231_jpg.rf.fb9f994474a5f7c724cb171806e5311c.jpg,640,640,no cancer,613,53,640,145
image231_jpg.rf.fb9f994474a5f7c724cb171806e5311c.jpg,640,640,no cancer,511,528,529,600
image231_jpg.rf.fb9f994474a5f7c724cb171806e5311c.jpg,640,640,no cancer,145,568,268,639
image231_jpg.rf.fb9f994474a5f7c724cb171806e5311c.jpg,640,640,no cancer,25,553,158,639
451_jpg.rf.fbd3e5ac8502672c3a77b89ce5174e6a.jpg,640,640,cancer,66,450,150,551
451_jpg.rf.fbd3e5ac8502672c3a77b89ce5174e6a.jpg,640,640,cancer,439,324,505,565
451_jpg.rf.fbd3e5ac8502672c3a77b89ce5174e6a.jpg,640,640,cancer,226,1,288,126
451_jpg.rf.fbd3e5ac8502672c3a77b89ce5174e6a.jpg,640,640,no cancer,436,164,461,223

134_jpg.rf.fbe19492eea1e391f70da4f011bfc3c0.jpg,640,640,no cancer,290,254,535,510
298_jpg.rf.fbd2f3b10dd5d094964b08004db766b2.jpg,640,640,cancer,0,0,192,97
298_jpg.rf.fbd2f3b10dd5d094964b08004db766b2.jpg,640,640,no cancer,313,57,640,159
298_jpg.rf.fbd2f3b10dd5d094964b08004db766b2.jpg,640,640,cancer,91,391,158,532
298_jpg.rf.fbd2f3b10dd5d094964b08004db766b2.jpg,640,640,cancer,139,324,167,399
298_jpg.rf.fbd2f3b10dd5d094964b08004db766b2.jpg,640,640,no cancer,269,307,544,448



138_jpg.rf.fbb320df0a68c18e1bbc3e0ddf47c196.jpg,640,640,cancer,211,189,524,494
138_jpg.rf.fbb320df0a68c18e1bbc3e0ddf47c196.jpg,640,640,no cancer,80,427,213,557
138_jpg.rf.fbb320df0a68c18e1bbc3e0ddf47c196.jpg,640,640,cancer,159,193,178,201


images_jpeg.rf.fbecb533263fc20193db0e9d9e2a5fe6.jpg,640,640,no cancer,253,168,390,321
image227_jpg.rf.fbbc534ea894c441bcfbc8af229492d1.jpg,640,640,no cancer,351,407,514,487
image227_jpg.rf.fbbc534ea894c441bcfbc8af229492d1.jpg,640,640,no cancer,383,546,530,594
image227_jpg.rf.fbbc534ea894c441bcfbc8af229492d1.jpg,640,640,cancer,253,433,269,466
image227_jpg.rf.fbbc534ea894c441bcfbc8af229492d1.jpg,640,640,cancer,102,467,118,506
image227_jpg.rf.fbbc534ea894c441bcfbc8af229492d1.jpg,640,640,cancer,536,123,586,188
image227_jpg.rf.fbbc534ea894c441bcfbc8af229492d1.jpg,640,640,cancer,192,121,270,230

206_jpg.rf.fbf43aa4b8394877b3ea050c88df31aa.jpg,640,640,cancer,17,0,111,94
206_jpg.rf.fbf43aa4b8394877b3ea050c88df31aa.jpg,640,640,cancer,467,119,521,154
206_jpg.rf.fbf43aa4b8394877b3ea050c88df31aa.jpg,640,640,no cancer,85,256,241,516
206_jpg.rf.fbf43aa4b8394877b3ea050c88df31aa.jpg,640,640,no cancer,382,256,429,639
206_jpg.rf.fbf43aa4b8394877b3ea050c88df31aa.jpg,640,640,no cancer,530,256,593,639






46_jpg.rf.fb7367a8fcf4ab653b81a4c16508680c.jpg,640,640,no cancer,157,242,337,433

124_nc_jpg.rf.fbee057773b6c22b833a61839bef2e34.jpg,640,640,no cancer,89,132,279,302
124_nc_jpg.rf.fbee057773b6c22b833a61839bef2e34.jpg,640,640,no cancer,437,116,496,284
124_nc_jpg.rf.fbee057773b6c22b833a61839bef2e34.jpg,640,640,cancer,358,447,496,590
124_nc_jpg.rf.fbee057773b6c22b833a61839bef2e34.jpg,640,640,cancer,546,372,639,540
441_jpg.rf.fad48d491da323717afb56af18d35a3d.jpg,640,640,cancer,0,101,129,171
441_jpg.rf.fad48d491da323717afb56af18d35a3d.jpg,640,640,cancer,434,106,556,208
441_jpg.rf.fad48d491da323717afb56af18d35a3d.jpg,640,640,no cancer,122,411,281,582
441_jpg.rf.fad48d491da323717afb56af18d35a3d.jpg,640,640,cancer,357,307,555,639

353_jpg.rf.fc1d48009a034d2347c4d27f4d44560d.jpg,640,640,cancer,436,368,481,479
353_jpg.rf.fc1d48009a034d2347c4d27f4d44560d.jpg,640,640,cancer,113,372,256,530
353_jpg.rf.fc1d48009a034d2347c4d27f4d44560d.jpg,640,640,no cancer,539,68,640,140
353_jpg.rf.fc1d48009a034d2347c4d27f4d44560d.jpg,640,640,no cancer,1,1,172,193






146_nc_jpg.rf.fc30c4105ce8fb8d9e19de319b090ef7.jpg,640,640,no cancer,450,409,524,619
146_nc_jpg.rf.fc30c4105ce8fb8d9e19de319b090ef7.jpg,640,640,cancer,187,385,320,507
146_nc_jpg.rf.fc30c4105ce8fb8d9e19de319b090ef7.jpg,640,640,no cancer,386,205,640,378
146_nc_jpg.rf.fc30c4105ce8fb8d9e19de319b090ef7.jpg,640,640,no cancer,132,167,200,342

388_jpg.rf.fbfd2a056b67ef3f5d23848f797be8ce.jpg,640,640,cancer,117,277,249,512
388_jpg.rf.fbfd2a056b67ef3f5d23848f797be8ce.jpg,640,640,cancer,494,613,536,640
388_jpg.rf.fbfd2a056b67ef3f5d23848f797be8ce.jpg,640,640,cancer,166,256,228,276


suspicious-0024_jpg.rf.fc525d0f4958edaec5f39feaf2f24461.jpg,640,640,cancer,118,44,328,275
suspicious-0024_jpg.rf.fc525d0f4958edaec5f39feaf2f24461.jpg,640,640,cancer,502,151,551,245
suspicious-0024_jpg.rf.fc525d0f4958edaec5f39feaf2f24461.jpg,640,640,cancer,167,464,285,554
suspicious-0024_jpg.rf.fc525d0f4958edaec5f39feaf2f24461.jpg,640,640,cancer,449,295,640,476



334_jpg.rf.fc6930ec420c99548ed65d5ada233454.jpg,640,640,cancer,483,66,542,311
334_jpg.rf.fc6930ec420c99548ed65d5ada233454.jpg,640,640,no cancer,105,2,218,424
334_jpg.rf.fc6930ec420c99548ed65d5ada233454.jpg,640,640,cancer,435,569,473,600
334_jpg.rf.fc6930ec420c99548ed65d5ada233454.jpg,640,640,no cancer,21,474,219,552


2_nc_jpg.rf.fc8c94be38757503b11d0bee900bd9da.jpg,640,640,no cancer,270,0,640,261
2_nc_jpg.rf.fc8c94be38757503b11d0bee900bd9da.jpg,640,640,cancer,113,103,180,186
2_nc_jpg.rf.fc8c94be38757503b11d0bee900bd9da.jpg,640,640,cancer,95,60,120,108
2_nc_jpg.rf.fc8c94be38757503b11d0bee900bd9da.jpg,640,640,cancer,319,331,433,443
2_nc_jpg.rf.fc8c94be38757503b11d0bee900bd9da.jpg,640,640,no cancer,117,330,265,572



image31_jpg.rf.fc925c849f6d6ae75646132ddfb76215.jpg,640,640,no cancer,308,162,463,371
image31_jpg.rf.fc925c849f6d6ae75646132ddfb76215.jpg,640,640,no cancer,0,0,124,480
image31_jpg.rf.fc925c849f6d6ae75646132ddfb76215.jpg,640,640,cancer,419,545,486,638
image31_jpg.rf.fc925c849f6d6ae75646132ddfb76215.jpg,640,640,no cancer,91,480,207,616
image113_jpg.rf.fc9b14acab784ba9a0ab0160dddb6ae4.jpg,640,640,no cancer,0,157,50,295
image113_jpg.rf.fc9b14acab784ba9a0ab0160dddb6ae4.jpg,640,640,cancer,265,0,349,148
image113_jpg.rf.fc9b14acab784ba9a0ab0160dddb6ae4.jpg,640,640,cancer,151,429,233,450
image113_jpg.rf.fc9b14acab784ba9a0ab0160dddb6ae4.jpg,640,640,cancer,383,478,495,613
image151_jpg.rf.fc9f023558c9a0cb5c9b7d0ad04a4530.jpg,640,640,no cancer,24,76,180,130
image151_jpg.rf.fc9f023558c9a0cb5c9b7d0ad04a4530.jpg,640,640,no cancer,13,51,61,93
image151_jpg.rf.fc9f023558c9a0cb5c9b7d0ad04a4530.jpg,640,640,no cancer,395,0,475,237
image151_jpg.rf.fc9f023558c9a0cb5c9b7d0ad04a4530.jpg,640,640,no cancer,508,10,606,248
image151_jpg.rf.fc9f023558c9a0cb5c9b7d0ad04a4530.jpg,640,640,cancer,167,498,328,640
image151_jpg.rf.fc9f023558c9a0cb5c9b7d0ad04a4530.jpg,640,640,no cancer,467,249,542,597
51_nc_jpg.rf.fca57f3f1375be08701829245cac81c9.jpg,640,640,no cancer,16,116,97,291
51_nc_jpg.rf.fca57f3f1375be08701829245cac81c9.jpg,640,640,cancer,294,28,494,311
51_nc_jpg.rf.fca57f3f1375be08701829245cac81c9.jpg,640,640,cancer,405,571,617,640

119_nc_jpg.rf.fc8644c4d2f7d0b7f55fee580a2ea5ee.jpg,640,640,no cancer,220,4,289,369
119_nc_jpg.rf.fc8644c4d2f7d0b7f55fee580a2ea5ee.jpg,640,640,no cancer,72,0,145,367
119_nc_jpg.rf.fc8644c4d2f7d0b7f55fee580a2ea5ee.jpg,640,640,cancer,470,15,515,134
119_nc_jpg.rf.fc8644c4d2f7d0b7f55fee580a2ea5ee.jpg,640,640,cancer,468,285,521,371
119_nc_jpg.rf.fc8644c4d2f7d0b7f55fee580a2ea5ee.jpg,640,640,no cancer,270,405,339,638
119_nc_jpg.rf.fc8644c4d2f7d0b7f55fee580a2ea5ee.jpg,640,640,cancer,533,499,615,529
225_jpg.rf.fc9e77e3a7416e794e0b2414bbee8a84.jpg,640,640,cancer,79,37,144,209
225_jpg.rf.fc9e77e3a7416e794e0b2414bbee8a84.jpg,640,640,no cancer,361,4,635,331
225_jpg.rf.fc9e77e3a7416e794e0b2414bbee8a84.jpg,640,640,no cancer,412,406,505,586


409_jpg.rf.fcb6d495ad53169c83f54386321f064c.jpg,640,640,cancer,126,184,212,334
409_jpg.rf.fcb6d495ad53169c83f54386321f064c.jpg,640,640,no cancer,456,84,561,160

83_nc_jpg.rf.fcf3bb52ef2e149af74580301bb59393.jpg,640,640,no cancer,174,32,260,337
83_nc_jpg.rf.fcf3bb52ef2e149af74580301bb59393.jpg,640,640,no cancer,409,0,565,275
83_nc_jpg.rf.fcf3bb52ef2e149af74580301bb59393.jpg,640,640,cancer,196,473,231,535






dataset_left_lateral_tongue_dysplasia_3_jpeg.rf.fcfa9fb0a0e3369ffd5b02672d3458ff.jpg,640,640,cancer,181,230,491,382
image180_jpg.rf.fcedbdcd1b65fca7b005ca9c1aa76631.jpg,640,640,no cancer,0,78,160,179
image180_jpg.rf.fcedbdcd1b65fca7b005ca9c1aa76631.jpg,640,640,cancer,477,42,600,131
image180_jpg.rf.fcedbdcd1b65fca7b005ca9c1aa76631.jpg,640,640,cancer,83,354,105,408
image180_jpg.rf.fcedbdcd1b65fca7b005ca9c1aa76631.jpg,640,640,cancer,90,469,104,522



46_jpg.rf.fcde3b05d0fc63eda98bdacdbec5d797.jpg,640,640,cancer,198,223,560,430










download_jpeg_jpg.rf.fcb75d8f27c5dd46f816924dcadf2f34.jpg,640,640,cancer,149,72,292,279
download_jpeg_jpg.rf.fcb75d8f27c5dd46f816924dcadf2f34.jpg,640,640,no cancer,524,70,617,327
download_jpeg_jpg.rf.fcb75d8f27c5dd46f816924dcadf2f34.jpg,640,640,no cancer,0,484,260,560
download_jpeg_jpg.rf.fcb75d8f27c5dd46f816924dcadf2f34.jpg,640,640,no cancer,586,410,639,639
24_jpg.rf.fd43920fd17dce2f496245312bc93912.jpg,640,640,no cancer,217,199,500,437

75_jpg.rf.fca5a95dbbad468923d81976f928bac9.jpg,640,640,cancer,171,61,218,178
75_jpg.rf.fca5a95dbbad468923d81976f928bac9.jpg,640,640,cancer,144,455,206,555
75_jpg.rf.fca5a95dbbad468923d81976f928bac9.jpg,640,640,no cancer,417,495,492,629
75_jpg.rf.fca5a95dbbad468923d81976f928bac9.jpg,640,640,no cancer,427,307,547,467
